"","graph_type","X1","X2","path","Questions"
"3477","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller standard deviation of GPA, low or high?"
"3478","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller mean of GPA, medium or low?"
"3479","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","How many groups in Happiness is the median of GPA larger than high?"
"3480","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller maximum of GPA, medium or high?"
"3481","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller median of GPA, high or medium?"
"3482","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","What is the mean of GPA in high of Happiness?"
"3483","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","How many groups in Happiness is the median of GPA smaller than high?"
"3484","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","What is the maximum of GPA in medium of Happiness?"
"3485","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in GPA has a larger mean of GPA, low or high?"
"3486","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in GPA has a larger maximum of GPA, low or high?"
"3487","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a larger minimum of GPA, medium or low?"
"3488","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","What is the median of GPA in medium of Happiness?"
"3489","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller mean of GPA, low or high?"
"3490","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller mean of GPA, low or medium?"
"3491","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a larger range of GPA, high or low?"
"3492","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","What is the minimum of GPA in high of Happiness?"
"3493","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller minimum of GPA, low or medium?"
"3494","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a larger standard deviation of GPA, low or high?"
"3495","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a larger range of GPA, low or medium?"
"3496","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in GPA has a larger median of GPA, low or high?"
"3497","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a larger minimum of GPA, high or low?"
"3498","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller median of GPA, low or high?"
"3499","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller maximum of GPA, low or high?"
"3500","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller minimum of GPA, medium or high?"
"3501","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in GPA has a larger maximum of GPA, medium or high?"
"3502","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","How many groups in Happiness is the median of GPA smaller than low?"
"3503","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller maximum of GPA, medium or low?"
"3504","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller maximum of GPA, high or low?"
"3505","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a larger range of GPA, medium or low?"
"3506","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller range of GPA, medium or low?"
"3507","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a larger standard deviation of GPA, medium or low?"
"3508","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","What is the standard deviation of GPA in high of Happiness?"
"3509","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has the largest minimum of GPA?"
"3510","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","How many groups in Happiness is the median of GPA smaller than medium?"
"3511","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","What is the standard deviation of GPA in low of Happiness?"
"3512","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller range of GPA, high or low?"
"3513","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in GPA has a larger maximum of GPA, medium or low?"
"3514","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller median of GPA, high or low?"
"3515","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a larger minimum of GPA, low or high?"
"3516","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has the largest median of GPA?"
"3517","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller minimum of GPA, high or low?"
"3518","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in GPA has a larger median of GPA, medium or low?"
"3519","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a larger range of GPA, high or medium?"
"3520","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller range of GPA, medium or high?"
"3521","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has the largest mean of GPA?"
"3522","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has the smallest range of GPA?"
"3523","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","What is the median of GPA in high of Happiness?"
"3524","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller maximum of GPA, low or medium?"
"3525","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller minimum of GPA, medium or low?"
"3526","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in GPA has a larger median of GPA, low or medium?"
"3527","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in GPA has a larger mean of GPA, high or medium?"
"3528","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","What is the minimum of GPA in medium of Happiness?"
"3529","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","What is the minimum of GPA in low of Happiness?"
"3530","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in GPA has a larger maximum of GPA, high or low?"
"3531","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in GPA has a larger median of GPA, high or low?"
"3532","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has the largest range of GPA?"
"3533","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in GPA has a larger median of GPA, medium or high?"
"3534","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a larger minimum of GPA, low or medium?"
"3535","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a larger minimum of GPA, high or medium?"
"3536","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller median of GPA, medium or low?"
"3537","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller median of GPA, medium or high?"
"3538","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has the largest maximum of GPA?"
"3539","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller standard deviation of GPA, high or low?"
"3540","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in GPA has a larger maximum of GPA, low or medium?"
"3541","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","What is the standard deviation of GPA in medium of Happiness?"
"3542","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in GPA has a larger median of GPA, high or medium?"
"3543","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller minimum of GPA, low or high?"
"3544","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","What is the median of GPA in low of Happiness?"
"3545","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","How many groups in Happiness is the median of GPA larger than medium?"
"3546","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller standard deviation of GPA, medium or high?"
"3547","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in GPA has a larger mean of GPA, low or medium?"
"3548","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","How many groups in Happiness is the median of GPA larger than low?"
"3549","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller mean of GPA, high or medium?"
"3550","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller mean of GPA, high or low?"
"3551","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in GPA has a larger maximum of GPA, high or medium?"
"3552","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a larger minimum of GPA, medium or high?"
"3553","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller standard deviation of GPA, medium or low?"
"3554","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller range of GPA, high or medium?"
"3555","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller range of GPA, low or medium?"
"3556","violin","Happiness","GPA","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,GPA.pdf","Which group in Happiness has a smaller mean of GPA, medium or high?"
"3557","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller standard deviation of IQ, medium or low?"
"3558","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a larger minimum of IQ, low or medium?"
"3559","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has the smallest median of IQ?"
"3560","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has the smallest maximum of IQ?"
"3561","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has the largest mean of IQ?"
"3562","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller median of IQ, high or medium?"
"3563","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has the smallest minimum of IQ?"
"3564","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller mean of IQ, high or medium?"
"3565","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller range of IQ, low or medium?"
"3566","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller mean of IQ, high or low?"
"3567","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller mean of IQ, medium or high?"
"3568","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","How many groups in Happiness is the median of IQ smaller than medium?"
"3569","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller median of IQ, medium or high?"
"3570","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller maximum of IQ, medium or high?"
"3571","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller range of IQ, medium or low?"
"3572","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller standard deviation of IQ, medium or high?"
"3573","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has the smallest range of IQ?"
"3574","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","How many groups in Happiness is the median of IQ smaller than low?"
"3575","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller standard deviation of IQ, low or medium?"
"3576","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller mean of IQ, low or high?"
"3577","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller standard deviation of IQ, high or medium?"
"3578","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller maximum of IQ, high or medium?"
"3579","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a larger standard deviation of IQ, low or medium?"
"3580","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a larger standard deviation of IQ, medium or low?"
"3581","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller standard deviation of IQ, high or low?"
"3582","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller median of IQ, medium or low?"
"3583","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller maximum of IQ, medium or low?"
"3584","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller minimum of IQ, high or low?"
"3585","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","What is the range of IQ in low of Happiness?"
"3586","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has the largest minimum of IQ?"
"3587","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller mean of IQ, medium or low?"
"3588","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in IQ has a larger mean of IQ, medium or high?"
"3589","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","What is the median of IQ in low of Happiness?"
"3590","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has the smallest standard deviation of IQ?"
"3591","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","How many groups in Happiness is the median of IQ larger than medium?"
"3592","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","What is the mean of IQ in medium of Happiness?"
"3593","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller minimum of IQ, high or medium?"
"3594","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller maximum of IQ, low or high?"
"3595","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a larger standard deviation of IQ, low or high?"
"3596","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller median of IQ, high or low?"
"3597","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in IQ has a larger median of IQ, low or medium?"
"3598","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","What is the minimum of IQ in low of Happiness?"
"3599","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a larger range of IQ, low or medium?"
"3600","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in IQ has a larger maximum of IQ, low or medium?"
"3601","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a larger minimum of IQ, medium or low?"
"3602","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller standard deviation of IQ, low or high?"
"3603","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller mean of IQ, low or medium?"
"3604","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller median of IQ, low or high?"
"3605","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller minimum of IQ, low or high?"
"3606","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","What is the maximum of IQ in high of Happiness?"
"3607","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a larger minimum of IQ, medium or high?"
"3608","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller median of IQ, low or medium?"
"3609","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller maximum of IQ, high or low?"
"3610","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in IQ has a larger maximum of IQ, low or high?"
"3611","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has the largest range of IQ?"
"3612","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in IQ has a larger mean of IQ, medium or low?"
"3613","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","How many groups in Happiness is the median of IQ smaller than high?"
"3614","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a larger range of IQ, high or low?"
"3615","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","What is the range of IQ in high of Happiness?"
"3616","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","How many groups in Happiness is the median of IQ larger than high?"
"3617","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller minimum of IQ, medium or high?"
"3618","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has the largest standard deviation of IQ?"
"3619","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in IQ has a larger maximum of IQ, medium or low?"
"3620","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","What is the maximum of IQ in medium of Happiness?"
"3621","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in IQ has a larger maximum of IQ, medium or high?"
"3622","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in IQ has a larger mean of IQ, high or low?"
"3623","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in IQ has a larger maximum of IQ, high or medium?"
"3624","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller range of IQ, low or high?"
"3625","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in IQ has a larger mean of IQ, low or high?"
"3626","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","What is the maximum of IQ in low of Happiness?"
"3627","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller minimum of IQ, medium or low?"
"3628","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","What is the mean of IQ in low of Happiness?"
"3629","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","What is the range of IQ in medium of Happiness?"
"3630","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller maximum of IQ, low or medium?"
"3631","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in IQ has a larger median of IQ, low or high?"
"3632","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in IQ has a larger median of IQ, medium or low?"
"3633","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","How many groups in Happiness is the median of IQ larger than low?"
"3634","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has the largest median of IQ?"
"3635","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in IQ has a larger median of IQ, medium or high?"
"3636","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a larger range of IQ, high or medium?"
"3637","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a larger standard deviation of IQ, high or low?"
"3638","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller range of IQ, high or medium?"
"3639","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a larger minimum of IQ, low or high?"
"3640","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a larger minimum of IQ, high or low?"
"3641","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a smaller range of IQ, medium or high?"
"3642","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","What is the mean of IQ in high of Happiness?"
"3643","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","What is the standard deviation of IQ in high of Happiness?"
"3644","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","What is the minimum of IQ in high of Happiness?"
"3645","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in IQ has a larger mean of IQ, low or medium?"
"3646","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","What is the standard deviation of IQ in low of Happiness?"
"3647","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has the smallest mean of IQ?"
"3648","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a larger standard deviation of IQ, high or medium?"
"3649","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a larger range of IQ, medium or high?"
"3650","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has a larger range of IQ, medium or low?"
"3651","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","What is the median of IQ in high of Happiness?"
"3652","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in IQ has a larger mean of IQ, high or medium?"
"3653","violin","Happiness","IQ","Graphs-synthetic_df/violin/synthetic_df-violin-Happiness,IQ.pdf","Which group in Happiness has the largest maximum of IQ?"
